index,fips,annual_mean,annual_median,annual_std,annual_90th,n_days,days_above_35,month_1_mean,month_2_mean,month_3_mean,month_4_mean,month_5_mean,month_6_mean,month_7_mean,month_8_mean,month_9_mean,month_10_mean,month_11_mean,month_12_mean,DJF,JJA,MAM,SON,days_above_12.0,days_above_25.0,days_above_35.0,B19013_001E,NAME,county_name
499,47107,7.678690848042263,7.3,3.359511382893604,12.0,3218,0,5.959960519713262,5.88079738277512,7.5665685340501785,8.221724488888889,8.460897813620072,10.969100779527558,9.203999136200716,8.298804129151291,7.128795944444445,6.853634989247312,7.218379348148148,6.228093265232975,6.035923936114733,9.45652148756219,8.081556428743962,7.064592785103785,293,0,0,57982,"McMinn County, Tennessee","McMinn County, Tennessee"
500,47113,7.982365634199135,7.3,4.081625916943103,12.7,3234,9,6.288999032258065,7.535376668032787,6.5473310286738355,6.454824218518518,9.81822893644068,11.98511998888889,10.14132158781362,7.430271157706094,8.549886422222222,8.14346341935484,8.077713937037037,5.143952455197133,6.269857072319201,9.829054073671497,7.498866146496815,8.25577337118437,399,18,9,55280,"Madison County, Tennessee","Madison County, Tennessee"
501,47119,6.523004118310768,5.9,3.2720453977847073,10.6,3102,0,4.566203243727599,5.493882134920635,4.817349039426523,6.617098128440367,8.04152206451613,9.455205337037036,8.084893053763441,6.456645444444444,6.155537122529644,6.718000710526316,6.525185012244898,5.388320089605735,5.137988034567901,7.983085364734299,6.482155193298969,6.442501969476744,171,9,0,71500,"Maury County, Tennessee","Maury County, Tennessee"
502,47125,6.947097524427953,6.4,3.594715699374812,11.5,3234,0,5.527766089605734,5.911632818181818,6.311133197132617,5.902247974074074,8.0305490609319,9.467816692592594,9.959841867383513,7.0208625555555555,6.417236003703703,6.885713612903226,6.48524920610687,5.18770229749104,5.508666152542373,8.809090629227054,6.757169448067633,6.600373749691738,253,9,0,67890,"Montgomery County, Tennessee","Montgomery County, Tennessee"
503,47141,6.386963751838823,5.8,3.221340732855957,10.0,3127,0,6.476011641577061,6.27550125,6.040636967741936,6.381520388888889,6.567409501792114,9.568787496296295,7.495525146953405,6.304667526881721,5.312592833333333,5.4900327161016955,6.1691754120603015,4.049389557446808,5.665587609660574,7.770321714975846,6.329294045893719,5.613778287943263,117,9,0,54371,"Putnam County, Tennessee","Putnam County, Tennessee"
504,47145,7.14030548173516,6.3,5.000190121277151,11.0,3066,9,6.475827967741935,6.179294880382775,6.868336697115385,6.6624721518324606,7.079948636363636,9.661840740740741,7.908329440860215,6.601095021505377,5.425237292592593,9.992507856630825,5.8548575000000005,6.491803025089606,6.4008366062581485,8.039645440821257,6.89014297392638,7.122753706959707,199,27,9,66460,"Roane County, Tennessee","Roane County, Tennessee"
505,47157,7.986245684126984,7.2,3.9313206992170726,12.5,8820,0,6.568688834343435,8.281453469354839,7.31326796014068,6.690890094508301,8.537942264947246,11.066825442643392,8.58810523076923,6.451861693167702,8.757632237410073,8.254739410334347,9.514339692124105,6.148126385697538,6.925992851117886,8.697508804241435,7.5371833129771,8.750388356357929,1001,62,0,59621,"Shelby County, Tennessee","Shelby County, Tennessee"
506,47163,5.93742880124031,5.6,2.8376431008989504,9.6,3225,0,6.276273649446495,5.947560099206349,6.4237300573476706,6.511686592592592,6.466622659574468,8.77322348091603,6.570398017921147,5.791953602150537,5.072319588888888,4.814629827956989,4.190972903703703,4.610999426523297,5.593671002493766,7.009366651219512,6.466878049744897,4.693981312576312,65,0,0,54357,"Sullivan County, Tennessee","Sullivan County, Tennessee"
507,47165,7.227683659262875,6.7,3.6534693000859666,11.5,4097,0,7.091884479108635,6.972235680722892,6.754820977715878,6.435338502857143,8.148643097493038,10.297276400000001,9.712161075075075,7.055614515320334,6.131118622857143,5.653985231012658,6.976345984177215,5.223251363057325,6.468527066666667,8.99343760940499,7.118644268726592,6.249568413441955,339,18,0,81883,"Sumner County, Tennessee","Sumner County, Tennessee"
508,48013,9.06484235389408,7.9583335,5.552727630714926,15.2,3210,18,7.350486542435425,6.95809240079365,7.804362817204301,12.145754507633587,14.825471931558935,14.386057973568281,11.498988731182797,8.359845383512544,7.348136514814815,6.866811741935484,5.352699811111111,6.963091867383512,7.092423652119701,11.218152710828026,11.515801026119401,6.526332459096459,640,99,18,67442,"Atascosa County, Texas","Atascosa County, Texas"
509,48027,6.988078616489695,6.0,4.921454044147179,11.5,3202,9,5.637764741935484,4.558730313492063,5.795549562724014,7.9013544133858264,10.260355659498208,12.029242425925926,9.766427055084746,5.873825387096774,6.832999969465648,5.550765217712177,4.658155044444444,5.253782284132841,5.168966834164588,9.161235061146497,7.988351697044336,5.668997793275218,272,54,9,62858,"Bell County, Texas","Bell County, Texas"
510,48029,7.9354359805874575,6.9,4.802578307108866,13.0,9839,18,6.748446128994083,5.973408793650793,6.561771862152358,9.873594115068492,11.45329017770035,12.04330926150121,9.865735927160493,7.130258438452521,6.898394494004796,6.18527280806846,5.1534539951100236,7.332589055749129,6.714741350121852,9.650916030132583,9.303387873035566,6.084347989068826,1214,135,18,67275,"Bexar County, Texas","Bexar County, Texas"
511,48037,10.332740191171801,9.8,4.8796619950114986,16.4,3149,0,9.285067025089605,8.840906087301589,9.54937546594982,9.016797897637796,11.498089293906808,14.878283562962963,11.269460634408603,8.550805093189965,11.094673374429222,10.789564598360656,11.88155495338983,7.682518258064516,8.594894602469136,11.530182004830918,10.052351396551725,11.253840057224606,862,54,0,56628,"Bowie County, Texas","Bowie County, Texas"
512,48041,7.925496379531602,7.2,4.208432832936736,11.3,3117,0,6.941009544802867,4.9097982559523805,5.843875586206896,8.99862197037037,9.607571268817205,12.279130196296297,9.243900369175627,6.423677526881721,8.018421155555556,7.305466727598566,7.171380548148147,6.715300081180812,6.38054887465181,9.283356746376812,8.372934920212767,7.496302413919413,263,46,0,57562,"Brazos County, Texas","Brazos County, Texas"
513,48043,5.875337731078905,5.3,3.4573479233539555,10.3,3105,0,2.769677964157706,2.651343011904762,4.365879092250923,7.7625116300000006,10.325234397849462,7.9460830769230775,8.907706146953405,6.355382650190114,5.636886763779528,4.953685243727599,4.232828442748092,5.2089595053763444,3.5730596209876544,7.746001242666667,7.488527942666666,4.934400594968554,162,1,0,47747,"Brewster County, Texas","Brewster County, Texas"
514,48061,9.220079566883117,7.6,6.174550529854754,17.255000000000017,6160,45,7.85750800627615,7.240524197125256,9.27643641218638,12.813957857414447,14.06270994,14.444599704887219,11.235673110486893,7.7768925131086135,5.935583122222223,5.938249783231084,6.214226760722347,6.469577979550102,7.1840768521320495,11.148273178750001,12.026244686658506,6.020327095788044,1396,174,45,47435,"Cameron County, Texas","Cameron County, Texas"
515,48113,8.923991576054336,8.3,4.813314474971316,14.1,6331,0,7.791916787234043,6.872587618686868,6.8438783578199045,8.27029867948718,10.53701790672783,12.593025636206896,10.086221706443915,7.2768163600654665,9.538434462418302,9.309643245009074,8.09116850565428,8.446081227828746,7.835208839782756,9.923115875776398,8.870902362210096,8.964965557800225,1188,107,0,70732,"Dallas County, Texas","Dallas County, Texas"
516,48121,7.378475048407245,6.7,4.827622480129601,12.5,3202,9,4.733873684587813,4.215798253968254,5.992678132616487,7.389404296296296,10.064853878326996,13.564779922222222,10.122247929411765,7.788788297491039,7.272270643171806,6.375203652329748,5.884243633333334,5.353489197132617,4.786117782716049,10.468576786069653,7.7760504051724135,6.466795149484535,388,54,9,104180,"Denton County, Texas","Denton County, Texas"
517,48135,7.569505578346699,6.7,4.23086092898182,12.782500300000008,3242,0,6.2245030931899645,5.7623015833333335,7.163179222222222,10.418388351851853,10.88500922939068,11.605662181481481,9.11819422939068,6.941264415770609,6.6283165,5.319457457627118,4.64196897037037,5.701449827956989,5.90054427654321,9.1957943852657,9.478755353864734,5.539135356958764,406,36,0,70566,"Ector County, Texas","Ector County, Texas"
518,48139,8.36111111111111,8.85,3.0819372508760168,13.6,144,0,8.1,7.85,7.366666666666666,11.466666666666667,,,,,,,,,7.98888888888889,,8.733333333333333,,16,0,0,93248,"Ellis County, Texas","Ellis County, Texas"
519,48141,9.151671835303185,8.9,4.272052649965934,14.595000000000004,3892,0,6.966633515320335,10.050567957831325,7.4711488161559885,12.78200254113924,11.23894255393586,9.936159527607362,6.676780855172414,5.711959310126582,12.67901355988024,7.66895247813411,8.788370631736527,10.097056870833335,8.873365889366273,7.489735618025751,10.38920680157171,9.693923857566766,874,1,0,55417,"El Paso County, Texas","El Paso County, Texas"
520,48167,8.028162452024228,7.1,4.58329784542749,12.8,3137,9,6.540909677419355,6.6765625873015875,7.010300827956989,8.66867503053435,9.904621174904943,14.796284287878787,9.590509625531915,5.952837741935483,8.145454151851853,7.587975204301076,6.608485918518518,7.0113328413284135,6.742492234413966,9.612746883426967,8.497490246268656,7.448850916971916,334,54,9,83913,"Galveston County, Texas","Galveston County, Texas"
521,48201,9.89244579683327,9.1,4.8875837525010395,15.6,31452,62,9.376084346500644,8.904224283733827,9.327916637931034,10.493399690836654,10.705154296891372,14.049386316360915,10.192202040650406,7.447001274871039,10.342625904565868,10.128480168710517,8.518192691575091,8.992561675834251,9.089800205401662,10.539421948380813,10.194590944605677,9.655986976275793,7595,595,62,70789,"Harris County, Texas","Harris County, Texas"
522,48203,10.797876780269057,9.2,9.573828818084289,15.846666400000052,2899,54,20.592537786324787,4.025,9.296027100358424,9.346211283464566,11.874230014760148,17.503676412244896,12.247638417508417,7.6018667060931895,9.735755660792952,8.135259900369004,7.535608459259259,6.6375054944649445,13.085855397233201,12.237357054811206,10.180902439054726,8.397508140625,761,163,54,63427,"Harrison County, Texas","Harrison County, Texas"
523,48215,9.344066798984771,7.5,6.852618716155285,17.566666600000016,4925,61,9.879611940298508,8.391082433544303,9.655806520504733,17.29523675285171,15.42323022562674,16.12674235149864,11.85591700678733,7.937096961818181,6.003898137214137,5.660705007168459,4.422454192592593,7.43801662720403,8.505863215648855,11.423276739514348,14.000508609158679,5.3417819265357815,1066,223,61,49371,"Hidalgo County, Texas","Hidalgo County, Texas"
524,48245,8.24821269575796,7.4,4.206713848533063,13.0,9453,18,7.095511348864994,6.736638815384616,7.063271524728589,8.46661320906801,8.971721486318408,12.723051706611571,8.822344520151134,6.487768160779537,9.679865098360656,8.50566769241012,7.708652338917526,7.145595794587945,7.00423219154334,9.213299764203333,8.154597056860322,8.640432618534483,1199,102,18,57294,"Jefferson County, Texas","Jefferson County, Texas"
525,48257,7.9007965122615795,7.1,4.880010608062214,12.6,2202,1,,,,6.016606282608696,9.070140802867384,12.791747177777777,8.575826817204302,6.299417566308244,7.855403041984733,6.855330980988593,6.512328077551021,5.48268029390681,5.48268029390681,9.183532513285025,8.637948224615384,7.086477953246753,271,36,1,84075,"Kaufman County, Texas","Kaufman County, Texas"
526,48273,11.059798654219794,8.6,7.766099063791339,20.117500000000007,3294,72,9.290278796428572,7.7307154166666665,10.177982385714285,14.468988747474747,14.764875204225351,20.884309317152102,14.293444254901962,8.681396578431372,6.925757854330709,7.0336867060931905,7.502756062962963,7.87051429749104,8.317252573366215,15.382234948717949,13.17113737979094,7.157266778331258,999,219,72,52487,"Kleberg County, Texas","Kleberg County, Texas"
527,48303,5.575315873284391,4.7,5.160520400867514,10.6,3133,18,1.845896856521739,2.633597623015873,5.157032695340502,10.088272829629629,9.914716466960352,8.531727596296296,7.841461655913978,5.288763593869732,5.36011004743083,3.7082545806451614,3.0793092007874017,3.3025031218637992,2.640763796320631,7.249014260493827,8.264544360824742,4.036711713740458,236,27,18,61911,"Lubbock County, Texas","Lubbock County, Texas"
